Rank,Ticker,Company,Industry,Market Cap ($M)
1,AAPL,Apple,Consumer Electronics," $            2,236,010"
2,MSFT,Microsoft,Software – Infrastructure," $            1,838,040"
3,AMZN,Amazon.com,Internet Retail," $            1,646,130"
4,GOOG,Alphabet,Internet Content & Information," $            1,427,450"
5,GOOGL,Alphabet,Internet Content & Information," $            1,426,070"
6,FB,Facebook,Internet Content & Information," $               780,175"
7,TSLA,Tesla,Auto Manufacturers," $               764,254"
8,BRK.B,Berkshire Hathaway,Insurance – Diversified," $               574,935"
9,V,Visa,Credit Services," $               458,388"
10,JPM,JPMorgan Chase,Banks – Diversified," $               441,095"
11,JNJ,Johnson & Johnson,Drug Manufacturers – General," $               434,553"
12,WMT,Walmart,Discount Stores," $               412,113"
13,NVDA,NVIDIA,Semiconductors," $               379,576"
14,PYPL,PayPal Holdings,Credit Services," $               356,962"
15,MA,Mastercard,Credit Services," $               338,945"
16,DIS,Walt Disney,Entertainment," $               338,274"
17,PG,Procter & Gamble,Household & Personal Products," $               315,000"
18,UNH,UnitedHealth Group,Healthcare Plans," $               308,005"
19,HD,Home Depot,Home Improvement Retail," $               296,485"
20,BAC,Bank of America,Banks – Diversified," $               296,463"
21,INTC,Intel,Semiconductors," $               255,354"
22,NFLX,Netflix,Entertainment," $               246,817"
23,CMCSA,Comcast,Entertainment," $               241,760"
24,ADBE,Adobe,Software – Infrastructure," $               240,134"
25,CRM,Salesforce.com,Software – Application," $               228,139"
26,ABT,Abbott Laboratories,Medical Devices," $               226,897"
27,VZ,Verizon Communications,Telecom Services," $               224,072"
28,NKE,Nike,Footwear & Accessories," $               223,404"
29,XOM,Exxon Mobil,Oil & Gas Integrated," $               220,285"
30,KO,Coca-Cola,Beverages – Non-Alcoholic," $               216,031"
31,T,AT&T,Telecom Services," $               206,439"
32,AVGO,Broadcom,Semiconductors," $               198,935"
33,TMO,Thermo Fisher Scientific,Diagnostics & Research," $               198,198"
34,LLY,Eli Lilly,Drug Manufacturers – General," $               196,825"
35,CSCO,Cisco Systems,Communication Equipment," $               196,528"
36,PFE,Pfizer,Drug Manufacturers – General," $               192,820"
37,MRK,Merck & Co,Drug Manufacturers – General," $               187,854"
38,PEP,PepsiCo,Beverages – Non-Alcoholic," $               185,392"
39,ABBV,AbbVie,Drug Manufacturers – General," $               183,962"
40,ORCL,Oracle,Software – Infrastructure," $               182,942"
41,CVX,Chevron,Oil & Gas Integrated," $               181,810"
42,DHR,Danaher,Diagnostics & Research," $               172,253"
43,ACN,Accenture,Information Technology Services," $               170,311"
44,QCOM,Qualcomm,Semiconductors," $               167,173"
45,TXN,Texas Instruments,Semiconductors," $               166,182"
46,MDT,Medtronic,Medical Devices," $               161,091"
47,MCD,McDonald’s,Restaurants," $               160,221"
48,NEE,NextEra Energy,Utilities – Regulated Electric," $               159,122"
49,COST,Costco Wholesale,Discount Stores," $               157,115"
50,TMUS,T-Mobile US,Telecom Services," $               151,424"
51,WFC,Wells Fargo,Banks – Diversified," $               144,626"
52,UNP,Union Pacific,Railroads," $               143,336"
53,HON,Honeywell International,Specialty Industrial Machinery," $               141,493"
54,UPS,United Parcel Service,Integrated Freight & Logistics," $               139,913"
55,MS,Morgan Stanley,Capital Markets," $               137,589"
56,AMGN,Amgen,Drug Manufacturers – General," $               134,480"
57,PM,Philip Morris Intl,Tobacco," $               133,940"
58,C,Citigroup,Banks – Diversified," $               133,504"
59,BMY,Bristol-Myers Squibb,Drug Manufacturers – General," $               133,084"
60,LIN,Linde,Specialty Chemicals," $               131,287"
61,LOW,Lowe’s Companies,Home Improvement Retail," $               127,538"
62,BA,Boeing,Aerospace & Defense," $               126,615"
63,SBUX,Starbucks,Restaurants," $               124,970"
64,CHTR,Charter Communications,Entertainment," $               119,817"
65,INTU,Intuit,Software – Application," $               115,718"
66,NOW,ServiceNow,Software – Application," $               114,863"
67,SCHW,Charles Schwab,Capital Markets," $               114,529"
68,BLK,BlackRock,Asset Management," $               111,396"
69,AMD,Advanced Micro Devices,Semiconductors," $               110,787"
70,RTX,Raytheon Technologies,Aerospace & Defense," $               110,314"
71,CAT,Caterpillar,Farm & Heavy Construction Machinery," $               109,944"
72,AMAT,Applied Materials,Semiconductor Equipment & Materials," $               108,605"
73,GS,Goldman Sachs Group,Capital Markets," $               107,335"
74,EL,Estee Lauder Cos,Household & Personal Products," $               107,282"
75,IBM,IBM,Information Technology Services," $               106,989"
76,AXP,American Express,Credit Services," $               105,274"
77,GE,General Electric,Specialty Industrial Machinery," $               104,951"
78,MMM,3M,Specialty Industrial Machinery," $               102,286"
79,AMT,American Tower,REIT – Specialty," $                 99,938"
80,DE,Deere,Farm & Heavy Construction Machinery," $                 99,699"
81,MU,Micron Technology,Semiconductors," $                 98,152"
82,TGT,Target,Discount Stores," $                 95,781"
83,LMT,Lockheed Martin,Aerospace & Defense," $                 93,842"
84,SYK,Stryker,Medical Devices," $                 93,244"
85,ISRG,Intuitive Surgical,Medical Instruments & Supplies," $                 93,097"
86,CVS,CVS Health,Healthcare Plans," $                 92,317"
87,BKNG,Booking Holdings,Travel Services," $                 89,451"
88,LRCX,Lam Research,Semiconductor Equipment & Materials," $                 84,571"
89,FIS,Fidelity National Info,Information Technology Services," $                 82,595"
90,SPGI,S&P Global,Financial Data & Stock Exchanges," $                 81,435"
91,GILD,Gilead Sciences,Drug Manufacturers – General," $                 81,228"
92,TJX,TJX Companies,Apparel Retail," $                 81,041"
93,MO,Altria Group,Tobacco," $                 80,673"
94,ATVI,Activision Blizzard,Electronic Gaming & Multimedia," $                 79,573"
95,ZTS,Zoetis,Drug Manufacturers – Specialty & Generic," $                 79,045"
96,PLD,Prologis,REIT – Industrial," $                 78,815"
97,MDLZ,Mondelez International,Confectioners," $                 77,496"
98,GM,General Motors,Auto Manufacturers," $                 77,030"
99,TFC,Truist Financial,Banks – Regional," $                 75,069"
100,BDX,"Becton, Dickinson",Medical Instruments & Supplies," $                 74,847"
101,CB,Chubb,Insurance – Property & Casualty," $                 74,276"
102,FISV,Fiserv,Information Technology Services," $                 73,681"
103,USB,U.S. Bancorp,Banks – Regional," $                 73,320"
104,PNC,PNC Financial Services Gr,Banks – Regional," $                 72,041"
105,ANTM,Anthem,Healthcare Plans," $                 72,029"
106,ILMN,Illumina,Diagnostics & Research," $                 71,911"
107,CI,Cigna,Healthcare Plans," $                 71,259"
108,ADP,Automatic Data Processing,Staffing & Employment Services," $                 71,105"
109,CCI,Crown Castle Intl,REIT – Specialty," $                 69,852"
110,FDX,FedEx,Integrated Freight & Logistics," $                 69,402"
111,CSX,CSX,Railroads," $                 69,197"
112,CME,CME Group,Financial Data & Stock Exchanges," $                 67,996"
113,ADSK,Autodesk,Software – Application," $                 67,774"
114,CL,Colgate-Palmolive,Household & Personal Products," $                 67,021"
115,COP,ConocoPhillips,Oil & Gas E&P," $                 66,173"
116,DUK,Duke Energy,Utilities – Regulated Electric," $                 65,043"
117,NSC,Norfolk Southern,Railroads," $                 64,590"
118,SHW,Sherwin-Williams,Specialty Chemicals," $                 64,251"
119,ICE,Intercontinental Exchange,Financial Data & Stock Exchanges," $                 63,146"
120,ITW,Illinois Tool Works,Specialty Industrial Machinery," $                 63,024"
121,SO,Southern,Utilities – Regulated Electric," $                 62,635"
122,EQIX,Equinix,REIT – Specialty," $                 61,309"
123,ECL,Ecolab,Specialty Chemicals," $                 60,202"
124,ADI,Analog Devices,Semiconductors," $                 59,284"
125,GPN,Global Payments,Specialty Business Services," $                 58,879"
126,HCA,HCA Healthcare,Medical Care Facilities," $                 58,876"
127,TWTR,Twitter,Internet Content & Information," $                 58,823"
128,MMC,Marsh & McLennan,Insurance Brokers," $                 58,165"
129,D,Dominion Energy,Utilities – Diversified," $                 58,028"
130,APD,Air Products & Chemicals,Chemicals," $                 57,633"
131,COF,Capital One Financial,Credit Services," $                 55,175"
132,VRTX,Vertex Pharmaceuticals,Biotechnology," $                 54,661"
133,EW,Edwards Lifesciences,Medical Devices," $                 54,320"
134,BSX,Boston Scientific,Medical Devices," $                 53,716"
135,MCO,Moody’s,Financial Data & Stock Exchanges," $                 52,649"
136,KLAC,KLA,Semiconductor Equipment & Materials," $                 52,080"
137,AON,Aon,Insurance Brokers," $                 51,918"
138,REGN,Regeneron Pharmaceuticals,Biotechnology," $                 51,499"
139,EMR,Emerson Electric,Specialty Industrial Machinery," $                 51,044"
140,MET,MetLife,Insurance – Life," $                 50,879"
141,ETN,Eaton Corp,Specialty Industrial Machinery," $                 49,824"
142,PGR,Progressive,Insurance – Property & Casualty," $                 49,817"
143,HUM,Humana,Healthcare Plans," $                 49,647"
144,DG,Dollar General,Discount Stores," $                 49,056"
145,MNST,Monster Beverage,Beverages – Non-Alcoholic," $                 48,662"
146,NOC,Northrop Grumman,Aerospace & Defense," $                 48,494"
147,ALGN,Align Tech,Medical Devices," $                 48,430"
148,FCX,Freeport-McMoRan,Copper," $                 48,033"
149,WM,Waste Management,Waste Management," $                 47,585"
150,GD,General Dynamics,Aerospace & Defense," $                 46,752"
151,NEM,Newmont,Gold," $                 46,433"
152,IDXX,IDEXX Laboratories,Diagnostics & Research," $                 45,972"
153,F,Ford Motor,Auto Manufacturers," $                 45,914"
154,STZ,Constellation Brands,Beverages – Wineries & Distilleries," $                 45,017"
155,SNPS,Synopsys,Software – Infrastructure," $                 44,481"
156,KMB,Kimberly-Clark,Household & Personal Products," $                 44,068"
157,LVS,Las Vegas Sands,Resorts & Casinos," $                 43,889"
158,DOW,Dow,Chemicals," $                 43,704"
159,MCHP,Microchip Technology,Semiconductors," $                 43,684"
160,TEL,TE Connectivity,Electronic Components," $                 43,432"
161,KHC,Kraft Heinz,Packaged Foods," $                 43,231"
162,EBAY,eBay,Internet Retail," $                 42,775"
163,ROST,Ross Stores,Apparel Retail," $                 42,750"
164,BIIB,Biogen,Drug Manufacturers – General," $                 42,549"
165,WBA,Walgreens Boots Alliance,Pharmaceutical Retailers," $                 42,458"
166,MAR,Marriott Intl,Lodging," $                 42,292"
167,EA,Electronic Arts,Electronic Gaming & Multimedia," $                 41,929"
168,APTV,Aptiv,Auto Parts," $                 41,878"
169,CMG,Chipotle Mexican Grill,Restaurants," $                 41,765"
170,EXC,Exelon,Utilities – Diversified," $                 40,953"
171,CDNS,Cadence Design Systems,Software – Application," $                 40,720"
172,APH,Amphenol,Electronic Components," $                 40,664"
173,CTSH,Cognizant Tech Solns,Information Technology Services," $                 40,385"
174,ROP,Roper Technologies,Specialty Industrial Machinery," $                 40,249"
175,PSA,Public Storage,REIT – Industrial," $                 40,200"
176,BAX,Baxter International,Medical Instruments & Supplies," $                 39,296"
177,A,Agilent Technologies,Diagnostics & Research," $                 39,260"
178,SYY,Sysco,Food Distribution," $                 38,989"
179,DXCM,DexCom,Diagnostics & Research," $                 38,891"
180,AEP,American Electric Power,Utilities – Regulated Electric," $                 38,812"
181,LHX,L3Harris Technologies,Aerospace & Defense," $                 38,763"
182,DLR,Digital Realty Trust,REIT – Office," $                 38,437"
183,DD,DuPont de Nemours,Chemicals," $                 38,198"
184,JCI,Johnson Controls Intl,Engineering & Construction," $                 38,073"
185,BK,Bank of New York Mellon,Asset Management," $                 37,909"
186,SLB,Schlumberger,Oil & Gas Equipment & Services," $                 37,502"
187,TROW,T. Rowe Price Group,Asset Management," $                 37,204"
188,TRV,Travelers Companies,Insurance – Property & Casualty," $                 37,181"
189,INFO,IHS Markit,Consulting Services," $                 36,922"
190,EOG,EOG Resources,Oil & Gas E&P," $                 36,810"
191,VIAC,ViacomCBS,Entertainment," $                 36,513"
192,IQV,IQVIA Holdings,Diagnostics & Research," $                 36,438"
193,MSCI,MSCI,Financial Data & Stock Exchanges," $                 36,407"
194,AIG,American Intl Gr,Insurance – Diversified," $                 36,313"
195,CTAS,Cintas,Specialty Business Services," $                 36,245"
196,CMI,Cummins,Specialty Industrial Machinery," $                 36,184"
197,SPG,Simon Property Group,REIT – Retail," $                 36,088"
198,TT,Trane Technologies,Specialty Industrial Machinery," $                 36,069"
199,SRE,Sempra Energy,Utilities – Diversified," $                 35,965"
200,PH,Parker Hannifin,Specialty Industrial Machinery," $                 35,585"
201,BF.B,Brown-Forman,Beverages – Wineries & Distilleries," $                 35,483"
202,HPQ,HP,Computer Hardware," $                 35,026"
203,XLNX,Xilinx,Semiconductors," $                 34,971"
204,PSX,Phillips 66,Oil & Gas Refining & Marketing," $                 34,677"
205,ANSS,Ansys,Software – Application," $                 34,512"
206,ALXN,Alexion Pharmaceuticals,Biotechnology," $                 34,426"
207,GIS,General Mills,Packaged Foods," $                 34,417"
208,KMI,Kinder Morgan,Oil & Gas Midstream," $                 34,056"
209,IFF,Intl Flavors & Fragrances,Specialty Chemicals," $                 34,040"
210,MPC,Marathon Petroleum,Oil & Gas Refining & Marketing," $                 33,871"
211,CNC,Centene,Healthcare Plans," $                 33,738"
212,CTVA,Corteva,Agricultural Inputs," $                 33,691"
213,PCAR,PACCAR,Farm & Heavy Construction Machinery," $                 33,664"
214,ZBH,Zimmer Biomet Holdings,Medical Devices," $                 33,240"
215,AFL,Aflac,Insurance – Life," $                 32,788"
216,PRU,Prudential Financial,Insurance – Life," $                 32,772"
217,LYB,LyondellBasell Industries,Specialty Chemicals," $                 32,719"
218,XEL,Xcel Energy,Utilities – Regulated Electric," $                 32,511"
219,PPG,PPG Industries,Specialty Chemicals," $                 32,442"
220,CARR,Carrier Global,Building Products & Equipment," $                 32,402"
221,PAYX,Paychex,Staffing & Employment Services," $                 32,023"
222,SWKS,Skyworks Solutions,Semiconductors," $                 32,013"
223,YUM,Yum Brands,Restaurants," $                 31,855"
224,VFC,VF,Apparel Manufacturing," $                 31,681"
225,HLT,Hilton Worldwide Holdings,Lodging," $                 31,519"
226,HSY,Hershey,Confectioners," $                 31,499"
227,ALL,Allstate,Insurance – Property & Casualty," $                 31,382"
228,BBY,Best Buy Co,Specialty Retail," $                 31,267"
229,ORLY,O’Reilly Automotive,Specialty Retail," $                 31,181"
230,ADM,Archer-Daniels Midland,Farm Products," $                 31,169"
231,TDG,TransDigm Gr,Aerospace & Defense," $                 31,166"
232,MSI,Motorola Solutions,Communication Equipment," $                 30,990"
233,LUV,Southwest Airlines,Airlines," $                 30,691"
234,VRSK,Verisk Analytics,Consulting Services," $                 30,624"
235,GLW,Corning,Electronic Components," $                 29,658"
236,BLL,Ball,Packaging & Containers," $                 29,498"
237,DFS,Discover Financial,Credit Services," $                 29,441"
238,PXD,Pioneer Natural Resources,Oil & Gas E&P," $                 29,438"
239,WLTW,Willis Towers Watson,Insurance Brokers," $                 29,403"
240,PEG,Public Service Enterprise,Utilities – Diversified," $                 29,313"
241,AWK,American Water Works Co,Utilities – Regulated Water," $                 29,287"
242,ROK,Rockwell Automation,Specialty Industrial Machinery," $                 29,005"
243,SBAC,SBA Communications,REIT – Specialty," $                 28,815"
244,RSG,Republic Services,Waste Management," $                 28,805"
245,ETSY,Etsy,Internet Retail," $                 28,788"
246,DHI,D.R. Horton,Residential Construction," $                 28,787"
247,MCK,McKesson,Medical Distribution," $                 28,776"
248,ES,Eversource Energy,Utilities – Regulated Electric," $                 28,759"
249,DAL,Delta Air Lines,Airlines," $                 28,492"
250,MTD,Mettler-Toledo Intl,Diagnostics & Research," $                 28,335"
251,RMD,ResMed,Medical Instruments & Supplies," $                 28,242"
252,KEYS,Keysight Technologies,Scientific & Technical Instruments," $                 28,111"
253,FRC,First Republic Bank,Banks – Regional," $                 28,086"
254,WELL,Welltower,REIT – Healthcare Facilities," $                 28,035"
