Rank,Ticker,Company,Industry,Market Cap ($M)
255,CPRT,Copart,Specialty Business Services," $                 27,896"
256,AME,AMETEK,Specialty Industrial Machinery," $                 27,890"
257,WMB,Williams Companies,Oil & Gas Midstream," $                 27,802"
258,SWK,Stanley Black & Decker,Tools & Accessories," $                 27,503"
259,OTIS,Otis Worldwide,Specialty Industrial Machinery," $                 27,365"
260,VLO,Valero Energy,Oil & Gas Refining & Marketing," $                 27,305"
261,SIVB,SVB Financial,Banks – Regional," $                 27,248"
262,LEN,Lennar,Residential Construction," $                 26,962"
263,FAST,Fastenal,Industrial Distribution," $                 26,935"
264,FTNT,Fortinet,Software – Infrastructure," $                 26,766"
265,AZO,AutoZone,Specialty Retail," $                 26,703"
266,STT,State Street,Asset Management," $                 26,648"
267,WY,Weyerhaeuser,REIT – Specialty," $                 26,042"
268,ZBRA,Zebra Technologies,Communication Equipment," $                 25,985"
269,MXIM,Maxim Integrated Products,Semiconductors," $                 25,773"
270,AMP,Ameriprise Financial,Asset Management," $                 25,717"
271,KR,Kroger,Grocery Stores," $                 25,626"
272,WEC,WEC Energy Gr,Utilities – Regulated Electric," $                 25,606"
273,HRL,Hormel Foods,Packaged Foods," $                 25,413"
274,GRMN,Garmin,Scientific & Technical Instruments," $                 25,334"
275,DLTR,Dollar Tree,Discount Stores," $                 25,317"
276,CCL,Carnival,Travel Services," $                 25,083"
277,EQR,Equity Residential,REIT – Residential," $                 25,007"
278,AVB,AvalonBay Communities,REIT – Residential," $                 24,928"
279,ODFL,Old Dominion Freight Line,Trucking," $                 24,661"
280,OXY,Occidental Petroleum,Oil & Gas E&P," $                 24,639"
281,ENPH,Enphase Energy,Solar," $                 24,444"
282,ANET,Arista Networks,Computer Hardware," $                 24,110"
283,BKR,Baker Hughes,Oil & Gas Equipment & Services," $                 24,048"
284,TSN,Tyson Foods,Farm Products," $                 23,956"
285,FITB,Fifth Third Bancorp,Banks – Regional," $                 23,855"
286,TER,Teradyne,Semiconductor Equipment & Materials," $                 23,852"
287,ED,Consolidated Edison,Utilities – Regulated Electric," $                 23,719"
288,CBRE,CBRE Group,Real Estate Services," $                 23,669"
289,NDAQ,Nasdaq,Financial Data & Stock Exchanges," $                 23,619"
290,FTV,Fortive,Scientific & Technical Instruments," $                 23,536"
291,DTE,DTE Energy,Utilities – Regulated Electric," $                 23,343"
292,ARE,Alexandria Real Estate,REIT – Office," $                 23,319"
293,MKC,McCormick & Co,Packaged Foods," $                 23,223"
294,CLX,Clorox,Household & Personal Products," $                 23,110"
295,O,Realty Income,REIT – Retail," $                 23,037"
296,LH,Laboratory Corp,Diagnostics & Research," $                 23,021"
297,AJG,Arthur J. Gallagher,Insurance Brokers," $                 22,796"
298,VRSN,VeriSign,Software – Infrastructure," $                 22,610"
299,FLT,Fleetcor Technologies,Information Technology Services," $                 22,584"
300,TTWO,Take-Two Interactive,Electronic Gaming & Multimedia," $                 22,536"
301,PAYC,Paycom Software,Software – Application," $                 22,475"
302,CERN,Cerner,Health Information Services," $                 22,303"
303,CDW,CDW,Information Technology Services," $                 22,295"
304,VTRS,Viatris,Drug Manufacturers – Specialty & Generic," $                 22,283"
305,SYF,Synchrony Finl,Credit Services," $                 22,128"
306,WST,West Pharmaceutical Servs,Medical Instruments & Supplies," $                 21,853"
307,EIX,Edison Intl,Utilities – Regulated Electric," $                 21,567"
308,PPL,PPL,Utilities – Regulated Electric," $                 21,541"
309,VMC,Vulcan Materials,Building Materials," $                 21,526"
310,HOLX,Hologic,Medical Instruments & Supplies," $                 21,495"
311,EXPE,Expedia Group,Travel Services," $                 21,268"
312,EFX,Equifax,Consulting Services," $                 21,265"
313,ABC,AmerisourceBergen,Medical Distribution," $                 21,159"
314,DISCK,Discovery,Entertainment," $                 20,982"
315,DISCA,Discovery,Entertainment," $                 20,913"
316,CTLT,Catalent,Drug Manufacturers – Specialty & Generic," $                 20,900"
317,URI,United Rentals,Rental & Leasing Services," $                 20,798"
318,NTRS,Northern Trust,Asset Management," $                 20,603"
319,OKE,ONEOK,Oil & Gas Midstream," $                 20,419"
320,MKTX,MarketAxess Holdings,Capital Markets," $                 20,405"
321,WDC,Western Digital,Computer Hardware," $                 20,403"
322,MLM,Martin Marietta Materials,Building Materials," $                 20,279"
323,QRVO,Qorvo,Semiconductors," $                 20,190"
324,CHD,Church & Dwight Co,Household & Personal Products," $                 20,037"
325,KMX,CarMax,Auto & Truck Dealerships," $                 19,887"
326,GWW,W.W. Grainger,Industrial Distribution," $                 19,837"
327,K,Kellogg,Packaged Foods," $                 19,543"
328,RF,Regions Financial,Banks – Regional," $                 19,419"
329,IP,International Paper,Packaging & Containers," $                 19,335"
330,KEY,KeyCorp,Banks – Regional," $                 19,309"
331,BIO,Bio-Rad Laboratories,Medical Devices," $                 19,279"
332,AES,AES,Utilities – Diversified," $                 19,228"
333,KSU,Kansas City Southern,Railroads," $                 19,181"
334,MTB,M&T Bank,Banks – Regional," $                 19,073"
335,TYL,Tyler Technologies,Software – Application," $                 19,022"
336,COO,Cooper Companies,Medical Instruments & Supplies," $                 18,991"
337,HES,Hess,Oil & Gas E&P," $                 18,961"
338,ALB,Albemarle,Specialty Chemicals," $                 18,917"
339,TSCO,Tractor Supply,Specialty Retail," $                 18,865"
340,VTR,Ventas,REIT – Healthcare Facilities," $                 18,851"
341,TFX,Teleflex,Medical Instruments & Supplies," $                 18,835"
342,TRMB,Trimble,Scientific & Technical Instruments," $                 18,805"
343,ETR,Entergy,Utilities – Diversified," $                 18,771"
344,FOX,Fox,Broadcasting," $                 18,755"
345,FOXA,Fox,Broadcasting," $                 18,737"
346,HPE,Hewlett Packard,Communication Equipment," $                 18,496"
347,ULTA,Ulta Beauty,Specialty Retail," $                 18,465"
348,HAL,Halliburton,Oil & Gas Equipment & Services," $                 18,305"
349,IR,Ingersoll Rand,Specialty Industrial Machinery," $                 18,196"
350,CFG,Citizens Financial Group,Banks – Regional," $                 18,144"
351,LYV,Live Nation Entertainment,Entertainment," $                 18,142"
352,ROL,Rollins,Personal Services," $                 18,111"
353,INCY,Incyte,Biotechnology," $                 18,055"
354,AEE,Ameren,Utilities – Regulated Electric," $                 17,961"
355,XYL,Xylem,Specialty Industrial Machinery," $                 17,838"
356,RCL,Royal Caribbean Group,Travel Services," $                 17,613"
357,AMCR,Amcor,Packaging & Containers," $                 17,571"
358,FE,FirstEnergy,Utilities – Diversified," $                 17,535"
359,WAT,Waters,Diagnostics & Research," $                 17,528"
360,MPWR,Monolithic Power Systems,Semiconductors," $                 17,495"
361,HIG,Hartford Finl Servs Gr,Insurance – Diversified," $                 17,485"
362,ESS,Essex Property Trust,REIT – Residential," $                 17,483"
363,DOV,Dover,Specialty Industrial Machinery," $                 17,474"
364,NUE,Nucor,Steel," $                 17,311"
365,MGM,MGM Resorts Intl,Resorts & Casinos," $                 17,282"
366,NVR,NVR,Residential Construction," $                 17,116"
367,DISH,DISH Network,Entertainment," $                 16,965"
368,BR,Broadridge Financial Soln,Information Technology Services," $                 16,934"
369,CTXS,Citrix Systems,Software – Application," $                 16,807"
370,STX,Seagate Technology,Computer Hardware," $                 16,803"
371,DRI,Darden Restaurants,Restaurants," $                 16,802"
372,CAG,Conagra Brands,Packaged Foods," $                 16,562"
373,DGX,Quest Diagnostics,Diagnostics & Research," $                 16,452"
374,PKI,PerkinElmer,Diagnostics & Research," $                 16,402"
375,PEAK,Healthpeak Properties,REIT – Healthcare Facilities," $                 16,240"
376,RJF,Raymond James Financial,Capital Markets," $                 16,177"
377,VAR,Varian Medical Systems,Medical Instruments & Supplies," $                 16,176"
378,AKAM,Akamai Technologies,Software – Infrastructure," $                 16,096"
379,CMS,CMS Energy,Utilities – Regulated Electric," $                 15,998"
380,IT,Gartner,Information Technology Services," $                 15,961"
381,MAA,Mid-America Apartment,REIT – Residential," $                 15,833"
382,EXPD,Expeditors International,Integrated Freight & Logistics," $                 15,817"
383,STE,Steris,Medical Instruments & Supplies," $                 15,576"
384,JBHT,JB Hunt Transport Servs,Integrated Freight & Logistics," $                 15,490"
385,DRE,Duke Realty,REIT – Industrial," $                 15,394"
386,EXR,Extra Space Storage,REIT – Industrial," $                 15,393"
387,NTAP,NetApp,Computer Hardware," $                 15,379"
388,CE,Celanese,Chemicals," $                 15,326"
389,HBAN,Huntington Bancshares,Banks – Regional," $                 15,309"
390,WAB,Westinghouse Air Brake,Railroads," $                 15,305"
391,CAH,Cardinal Health,Medical Distribution," $                 15,196"
392,LDOS,Leidos Holdings,Information Technology Services," $                 14,974"
393,EMN,Eastman Chemical,Chemicals," $                 14,944"
394,AVY,Avery Dennison,Business Equipment & Supplies," $                 14,940"
395,IEX,IDEX,Specialty Industrial Machinery," $                 14,935"
396,DPZ,Domino’s Pizza,Restaurants," $                 14,889"
397,PFG,Principal Financial Group,Insurance – Diversified," $                 14,854"
398,J,Jacobs Engineering Group,Engineering & Construction," $                 14,728"
399,GPC,Genuine Parts,Specialty Retail," $                 14,705"
400,CINF,Cincinnati Financial,Insurance – Property & Casualty," $                 14,612"
401,ABMD,Abiomed,Medical Devices," $                 14,596"
402,BXP,Boston Properties,REIT – Office," $                 14,438"
403,TDY,Teledyne Technologies,Scientific & Technical Instruments," $                 14,424"
404,UAL,United Airlines Holdings,Airlines," $                 14,253"
405,BEN,Franklin Resources,Asset Management," $                 14,191"
406,OMC,Omnicom Group,Advertising Agencies," $                 14,165"
407,FMC,FMC,Agricultural Inputs," $                 14,106"
408,NWSA,News,Broadcasting," $                 14,052"
409,DVN,Devon Energy,Oil & Gas E&P," $                 14,047"
410,WYNN,Wynn Resorts,Resorts & Casinos," $                 14,037"
411,CPB,Campbell Soup,Packaged Foods," $                 13,968"
412,NWS,News,Broadcasting," $                 13,832"
413,MAS,Masco,Building Products & Equipment," $                 13,751"
414,LB,L Brands,Apparel Retail," $                 13,685"
415,IPGP,IPG Photonics,Semiconductor Equipment & Materials," $                 13,670"
416,POOL,Pool,Leisure," $                 13,385"
417,L,Loews,Insurance – Property & Casualty," $                 13,023"
418,LUMN,Lumen Technologies,Telecom Services," $                 12,935"
419,FFIV,F5 Networks,Software – Infrastructure," $                 12,844"
420,SJM,JM Smucker,Packaged Foods," $                 12,621"
421,PKG,Packaging Corp of America,Packaging & Containers," $                 12,615"
422,UDR,UDR,REIT – Residential," $                 12,515"
423,NLOK,NortonLifeLock,Software – Infrastructure," $                 12,446"
424,PHM,PulteGroup,Residential Construction," $                 12,408"
425,WHR,Whirlpool,"Furnishings, Fixtures & Appliances"," $                 12,356"
426,HAS,Hasbro,Leisure," $                 12,344"
427,EVRG,Evergy,Utilities – Regulated Electric," $                 12,343"
428,HWM,Howmet Aerospace,Specialty Industrial Machinery," $                 12,305"
429,MHK,Mohawk Industries,"Furnishings, Fixtures & Appliances"," $                 12,182"
430,WRB,WR Berkley,Insurance – Property & Casualty," $                 12,093"
431,CHRW,C.H. Robinson Worldwide,Integrated Freight & Logistics," $                 12,030"
432,FBHS,Fortune Brands Home,"Furnishings, Fixtures & Appliances"," $                 11,947"
433,LNT,Alliant Energy,Utilities – Regulated Electric," $                 11,942"
434,XRAY,Dentsply Sirona,Medical Instruments & Supplies," $                 11,852"
435,TXT,Textron,Aerospace & Defense," $                 11,740"
436,CNP,CenterPoint Energy,Utilities – Regulated Gas," $                 11,735"
437,ATO,Atmos Energy,Utilities – Regulated Gas," $                 11,679"
438,MOS,Mosaic,Agricultural Inputs," $                 11,618"
439,WRK,WestRock,Packaging & Containers," $                 11,512"
440,LKQ,LKQ,Auto Parts," $                 11,400"
441,DVA,DaVita,Medical Care Facilities," $                 11,341"
442,LW,Lamb Weston Hldgs,Packaged Foods," $                 11,261"
443,JKHY,Jack Henry & Associates,Information Technology Services," $                 11,124"
444,AAL,American Airlines Group,Airlines," $                 11,073"
445,HST,Host Hotels & Resorts,REIT – Hotel & Motel," $                 11,009"
446,FANG,Diamondback Energy,Oil & Gas E&P," $                 10,897"
447,UHS,Universal Health Services,Medical Care Facilities," $                 10,895"
448,TPR,Tapestry,Luxury Goods," $                 10,835"
449,PWR,Quanta Services,Engineering & Construction," $                 10,776"
450,BWA,BorgWarner,Auto Parts," $                 10,704"
451,AAP,Advance Auto Parts,Specialty Retail," $                 10,551"
452,IVZ,Invesco,Asset Management," $                 10,491"
453,LNC,Lincoln National,Insurance – Life," $                 10,466"
454,SNA,Snap-on,Tools & Accessories," $                 10,220"
455,ALLE,Allegion,Security & Protection Services," $                 10,106"
456,NWL,Newell Brands,Household & Personal Products," $                 10,093"
457,HSIC,Henry Schein,Medical Distribution," $                 10,076"
458,NRG,NRG Energy,Utilities – Independent Power Producers," $                    9,912"
459,WU,The Western Union,Credit Services," $                    9,825"
460,GL,Globe Life,Insurance – Life," $                    9,814"
461,IPG,Interpublic Gr of Cos,Advertising Agencies," $                    9,699"
462,CF,CF Industries Holdings,Agricultural Inputs," $                    9,677"
463,TAP,Molson Coors Beverage,Beverages – Brewers," $                    9,646"
464,RE,Everest Re Group,Insurance – Reinsurance," $                    9,609"
465,AOS,A.O. Smith,Specialty Industrial Machinery," $                    9,563"
466,IRM,Iron Mountain,REIT – Specialty," $                    9,500"
467,UAA,Under Armour,Apparel Manufacturing," $                    9,433"
468,UA,Under Armour,Apparel Manufacturing," $                    9,310"
469,CMA,Comerica,Banks – Regional," $                    9,179"
470,PNR,Pentair,Specialty Industrial Machinery," $                    9,118"
471,REG,Regency Centers,REIT – Retail," $                    8,861"
472,GPS,Gap,Apparel Retail," $                    8,703"
473,NI,NiSource,Utilities – Regulated Gas," $                    8,575"
474,PNW,Pinnacle West Capital,Utilities – Regulated Electric," $                    8,558"
475,RHI,Robert Half International,Staffing & Employment Services," $                    8,456"
476,ZION,Zions Bancorp,Banks – Regional," $                    8,417"
477,NLSN,Nielsen Holdings,Consulting Services," $                    8,372"
478,RL,Ralph Lauren,Apparel Manufacturing," $                    8,172"
479,JNPR,Juniper Networks,Communication Equipment," $                    8,023"
480,NCLH,Norwegian Cruise Line,Travel Services," $                    7,950"
481,FRT,Federal Realty Investment,REIT – Retail," $                    7,789"
482,KIM,Kimco Realty,REIT – Retail," $                    7,624"
483,MRO,Marathon Oil,Oil & Gas E&P," $                    7,563"
484,ALK,Alaska Air Group,Airlines," $                    7,412"
485,AIZ,Assurant,Insurance – Specialty," $                    7,399"
486,COG,Cabot Oil & Gas,Oil & Gas E&P," $                    7,297"
487,FLIR,FLIR Systems,Scientific & Technical Instruments," $                    7,192"
488,VNO,Vornado Realty,REIT – Office," $                    7,152"
489,HII,Huntington Ingalls Indus,Aerospace & Defense," $                    7,060"
490,APA,Apache,Oil & Gas E&P," $                    7,013"
491,PVH,PVH,Apparel Manufacturing," $                    6,937"
492,SEE,Sealed Air,Packaging & Containers," $                    6,627"
493,PBCT,People’s United Finl,Banks – Regional," $                    6,611"
494,DXC,DXC Technology,Information Technology Services," $                    6,590"
495,HBI,Hanesbrands,Apparel Manufacturing," $                    6,285"
496,PRGO,Perrigo,Drug Manufacturers – Specialty & Generic," $                    6,057"
497,NOV,NOV,Oil & Gas Equipment & Services," $                    5,636"
498,LEG,Leggett & Platt,"Furnishings, Fixtures & Appliances"," $                    5,588"
499,VNT,Vontier,Scientific & Technical Instruments," $                    5,548"
500,HFC,HollyFrontier,Oil & Gas Refining & Marketing," $                    5,403"
501,UNM,Unum,Insurance – Life," $                    5,204"
502,FLS,Flowserve,Specialty Industrial Machinery," $                    5,102"
503,XRX,Xerox Holdings,Information Technology Services," $                    4,750"
504,SLG,SL Green Realty,REIT – Office," $                    4,287"
